id,datetime,message,message_id,category_id,repetition_datetime,repetition_count
958,1716511184000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0007068477 bad form,34,2,,
959,1716511214000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
960,1716511247000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716511245000,4
961,1716511247000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.244.223, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
962,1716516165000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716511283000,79
963,1716516185000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
964,1716516195000,Internetverbindung wurde getrennt.,23,2,,
965,1716516195000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
966,1716516205000,DSL-Synchronisierung beginnt (Training).,12,2,,
967,1716516295000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716516226000,2
968,1716516343000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 106163/36999 kbit/s).,11,2,,
969,1716516350000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0007246212 bad form,34,2,,
970,1716516365000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
971,1716516412000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716516410000,3
972,1716516413000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.0.208.56, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
973,1716523245000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716516434000,99
974,1716523297000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
975,1716523307000,Internetverbindung wurde getrennt.,23,2,,
976,1716523307000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
977,1716523316000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
978,1716523316000,DSL-Synchronisierung beginnt (Training).,12,2,,
979,1716523453000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716523326000,9
980,1716523457000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 104487/36999 kbit/s).,11,2,,
981,1716523514000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
982,1716523521000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716523518000,4
983,1716523521000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 145.254.45.30, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
984,1716546274000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716523584000,336
985,1716546314000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
986,1716546325000,Internetverbindung wurde getrennt.,23,2,,
987,1716546325000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
988,1716546334000,DSL-Synchronisierung beginnt (Training).,12,2,,
989,1716546413000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716546343000,2
990,1716546474000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 107476/36999 kbit/s).,11,2,,
991,1716546483000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
992,1716546484000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0007602221 bad form,34,2,,
993,1716546545000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716546545000,2
994,1716546548000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.6.240.142, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
995,1716553299000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1716546554000,105
996,1716591911000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
997,1716591921000,Internetverbindung wurde getrennt.,23,2,,
998,1716591921000,Anmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,71,3,,
999,1716591921000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1000,1716591932000,DSL-Synchronisierung beginnt (Training).,12,2,,
1001,1716592072000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 105309/36999 kbit/s).,11,2,,
1002,1716592135000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716592133000,2
1003,1716592136000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.46, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1004,1716602188000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1005,1716602199000,Internetverbindung wurde getrennt.,23,2,,
1006,1716602199000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1007,1716602207000,DSL-Synchronisierung beginnt (Training).,12,2,,
1008,1716602347000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 106277/36999 kbit/s).,11,2,,
1009,1716602354000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0008279417 bad form,34,2,,
1010,1716602416000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716602414000,3
1011,1716602417000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.46, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1012,1716634238000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1013,1716634249000,Internetverbindung wurde getrennt.,23,2,,
1014,1716634249000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1015,1716634258000,DSL-Synchronisierung beginnt (Training).,12,2,,
1016,1716634397000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 105842/36999 kbit/s).,11,2,,
1017,1716634404000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0008667892 bad form,34,2,,
1018,1716634467000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716634465000,4
1019,1716634467000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.37, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1020,1716636971000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1021,1716636981000,Internetverbindung wurde getrennt.,23,2,,
1022,1716636981000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1023,1716636990000,DSL-Synchronisierung beginnt (Training).,12,2,,
1024,1716637129000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 103899/36999 kbit/s).,11,2,,
1025,1716637139000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0008691510 bad form,34,2,,
1026,1716637201000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716637199000,4
1027,1716637202000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.87, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1028,1716680993000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1029,1716681003000,Internetverbindung wurde getrennt.,23,2,,
1030,1716681003000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1031,1716681013000,DSL-Synchronisierung beginnt (Training).,12,2,,
1032,1716681152000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 105799/36999 kbit/s).,11,2,,
1033,1716681168000,Anmeldung beim Internetanbieter ist fehlgeschlagen. Terminated LCP,34,2,,
1034,1716681230000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716681228000,4
1035,1716681231000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 145.254.45.126, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1036,1716685985000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1037,1716685995000,Internetverbindung wurde getrennt.,23,2,,
1038,1716685995000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1039,1716686017000,DSL-Synchronisierung beginnt (Training).,12,2,,
1040,1716686156000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1041,1716686208000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716686205000,5
1042,1716686208000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 145.254.45.16, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1043,1716771510000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1044,1716771521000,Internetverbindung wurde getrennt.,23,2,,
1045,1716771521000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1046,1716771530000,DSL-Synchronisierung beginnt (Training).,12,2,,
1047,1716771669000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1048,1716771675000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010186013 bad form,34,2,,
1049,1716771738000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716771736000,4
1050,1716771739000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 94.216.15.25, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1051,1716788802000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1052,1716788813000,Internetverbindung wurde getrennt.,23,2,,
1053,1716788813000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1054,1716788822000,DSL-Synchronisierung beginnt (Training).,12,2,,
1055,1716788960000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1056,1716788973000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010584783 bad form,34,2,,
1057,1716789036000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716789034000,4
1058,1716789037000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.83, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1059,1716811478000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1060,1716811489000,Internetverbindung wurde getrennt.,23,2,,
1061,1716811489000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1062,1716811489000,Internettelefonie war nicht erfolgreich. Ursache:  (555),79,3,,
1063,1716811497000,DSL-Synchronisierung beginnt (Training).,12,2,,
1064,1716811637000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1065,1716811644000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0010776816 bad form,34,2,,
1066,1716811707000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716811704000,4
1067,1716811707000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1068,1716842669000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1069,1716842679000,Internetverbindung wurde getrennt.,23,2,,
1070,1716842679000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1071,1716842689000,DSL-Synchronisierung beginnt (Training).,12,2,,
1072,1716842829000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1073,1716842839000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011079110 bad form,34,2,,
1074,1716842901000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716842899000,4
1075,1716842902000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1076,1716843447000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1077,1716843457000,Internetverbindung wurde getrennt.,23,2,,
1078,1716843457000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1079,1716843467000,DSL-Synchronisierung beginnt (Training).,12,2,,
1080,1716843607000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1081,1716843613000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011085324 bad form,34,2,,
1082,1716843676000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716843674000,4
1083,1716843677000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1084,1716848138000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1085,1716848149000,Internetverbindung wurde getrennt.,23,2,,
1086,1716848149000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1087,1716848158000,DSL-Synchronisierung beginnt (Training).,12,2,,
1088,1716848298000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1089,1716848305000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011118251 bad form,34,2,,
1090,1716848367000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716848365000,4
1091,1716848368000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.228, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1092,1716848381000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1093,1716848664000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1094,1716848675000,Internetverbindung wurde getrennt.,23,2,,
1095,1716848675000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1096,1716848690000,DSL-Synchronisierung beginnt (Training).,12,2,,
1097,1716848829000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1098,1716848835000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0011121453 bad form,34,2,,
1099,1716848898000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716848896000,4
1100,1716848899000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.228, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1101,1716874468000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1102,1716874479000,Internetverbindung wurde getrennt.,23,2,,
1103,1716874479000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1104,1716874488000,DSL-Synchronisierung beginnt (Training).,12,2,,
1105,1716874628000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1106,1716874655000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716874653000,4
1107,1716874656000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.5.106.1, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1108,1716945781000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1109,1716945791000,Internetverbindung wurde getrennt.,23,2,,
1110,1716945791000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1111,1716945800000,DSL-Synchronisierung beginnt (Training).,12,2,,
1112,1716945940000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1113,1716945947000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0012358732 bad form,34,2,,
1114,1716946010000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716946008000,4
1115,1716946011000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.74.184.62, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1116,1716988222000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1117,1716988233000,Internetverbindung wurde getrennt.,23,2,,
1118,1716988233000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1119,1716988243000,DSL-Synchronisierung beginnt (Training).,12,2,,
1120,1716988382000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/36999 kbit/s).,11,2,,
1121,1716988389000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0012906366 bad form,34,2,,
1122,1716988451000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1716988449000,3
1123,1716988452000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.77, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1124,1717020400000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1125,1717020411000,Internetverbindung wurde getrennt.,23,2,,
1126,1717020411000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1127,1717020419000,DSL-Synchronisierung beginnt (Training).,12,2,,
1128,1717020558000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 69982/36999 kbit/s).,11,2,,
1129,1717020565000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013198985 bad form,34,2,,
1130,1717020627000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717020625000,4
1131,1717020628000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.77, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1132,1717026528000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1133,1717026539000,Internetverbindung wurde getrennt.,23,2,,
1134,1717026539000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1135,1717026547000,DSL-Synchronisierung beginnt (Training).,12,2,,
1136,1717026686000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 67984/36999 kbit/s).,11,2,,
1137,1717026693000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013290873 bad form,34,2,,
1138,1717026756000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717026754000,4
1139,1717026757000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.57.77.80, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1140,1717033076000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1141,1717033087000,Internetverbindung wurde getrennt.,23,2,,
1142,1717033087000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1143,1717033090000,DSL-Synchronisierung beginnt (Training).,12,2,,
1144,1717033230000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1145,1717033237000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013479684 bad form,34,2,,
1146,1717033300000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717033297000,4
1147,1717033300000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.201.91.132, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1148,1717039240000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1149,1717039249000,Internetverbindung wurde getrennt.,23,2,,
1150,1717039249000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1151,1717039260000,DSL-Synchronisierung beginnt (Training).,12,2,,
1152,1717039399000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1153,1717039409000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013675879 bad form,34,2,,
1154,1717039471000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717039469000,4
1155,1717039472000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.201.91.132, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1156,1717041983000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1157,1717041993000,Internetverbindung wurde getrennt.,23,2,,
1158,1717041993000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1159,1717042004000,DSL-Synchronisierung beginnt (Training).,12,2,,
1160,1717042142000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1161,1717042149000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013709307 bad form,34,2,,
1162,1717042212000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717042209000,4
1163,1717042213000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1164,1717042550000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1165,1717042559000,Internetverbindung wurde getrennt.,23,2,,
1166,1717042559000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1167,1717042566000,DSL-Synchronisierung beginnt (Training).,12,2,,
1168,1717042706000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1169,1717042713000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013714081 bad form,34,2,,
1170,1717042775000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717042773000,4
1171,1717042776000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1172,1717044356000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1173,1717044367000,Internetverbindung wurde getrennt.,23,2,,
1174,1717044367000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1175,1717044377000,DSL-Synchronisierung beginnt (Training).,12,2,,
1176,1717044516000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1177,1717044523000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0013725367 bad form,34,2,,
1178,1717044586000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717044584000,4
1179,1717044587000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1180,1717045599000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1181,1717045609000,Internetverbindung wurde getrennt.,23,2,,
1182,1717045609000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1183,1717045619000,DSL-Synchronisierung beginnt (Training).,12,2,,
1184,1717045759000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1185,1717045790000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717045787000,5
1186,1717045790000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 84.58.66.21, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1187,1717096385000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1188,1717096395000,Internetverbindung wurde getrennt.,23,2,,
1189,1717096395000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1190,1717096404000,DSL-Synchronisierung beginnt (Training).,12,2,,
1191,1717096544000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89999/36999 kbit/s).,11,2,,
1192,1717096550000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0014185830 bad form,34,2,,
1193,1717096613000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1717096611000,4
1194,1717096614000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.5.14.217, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1195,1717098924000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1196,1717098935000,Internetverbindung wurde getrennt.,23,2,,
1197,1717098935000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1198,1717098943000,DSL-Synchronisierung beginnt (Training).,12,2,,
